Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls npm_cg tajs acg,932,501,310,195,431,622,316,0.5483,0.6290,0.7332,0.6771
nativecalls npm_cg acg,932,501,310,195,431,622,316,0.5483,0.6290,0.7332,0.6771
nativecalls tajs,932,501,932,501,431,0,0,0.5376,0.5376,0.0000,0.0000
nativecalls tajs acg,932,501,310,195,431,622,316,0.5483,0.6290,0.7332,0.6771
nativecalls acg,932,501,310,195,431,622,316,0.5483,0.6290,0.7332,0.6771
dynamic,932,501,507,501,431,425,425,0.9936,0.9882,0.9861,0.9871
dynamic closure_compiler,932,501,219,218,431,714,430,0.6953,0.9954,0.9977,0.9966
dynamic closure_compiler wala,932,501,219,218,431,714,430,0.6953,0.9954,0.9977,0.9966
dynamic closure_compiler wala npm_cg,932,501,219,218,431,714,430,0.6953,0.9954,0.9977,0.9966
dynamic closure_compiler wala npm_cg tajs,932,501,219,218,431,714,430,0.6953,0.9954,0.9977,0.9966
dynamic closure_compiler wala npm_cg tajs acg,932,501,159,158,431,774,430,0.6309,0.9937,0.9977,0.9957
dynamic closure_compiler wala npm_cg acg,932,501,159,158,431,774,430,0.6309,0.9937,0.9977,0.9957
dynamic closure_compiler wala tajs,932,501,219,218,431,714,430,0.6953,0.9954,0.9977,0.9966
dynamic closure_compiler wala tajs acg,932,501,159,158,431,774,430,0.6309,0.9937,0.9977,0.9957
dynamic closure_compiler wala acg,932,501,159,158,431,774,430,0.6309,0.9937,0.9977,0.9957
dynamic closure_compiler npm_cg,932,501,219,218,431,714,430,0.6953,0.9954,0.9977,0.9966
dynamic closure_compiler npm_cg tajs,932,501,219,218,431,714,430,0.6953,0.9954,0.9977,0.9966
dynamic closure_compiler npm_cg tajs acg,932,501,159,158,431,774,430,0.6309,0.9937,0.9977,0.9957
dynamic closure_compiler npm_cg acg,932,501,159,158,431,774,430,0.6309,0.9937,0.9977,0.9957
dynamic closure_compiler tajs,932,501,219,218,431,714,430,0.6953,0.9954,0.9977,0.9966
dynamic closure_compiler tajs acg,932,501,159,158,431,774,430,0.6309,0.9937,0.9977,0.9957
dynamic closure_compiler acg,932,501,159,158,431,774,430,0.6309,0.9937,0.9977,0.9957
dynamic wala,932,501,507,501,431,425,425,0.9936,0.9882,0.9861,0.9871
dynamic wala npm_cg,932,501,507,501,431,425,425,0.9936,0.9882,0.9861,0.9871
dynamic wala npm_cg tajs,932,501,507,501,431,425,425,0.9936,0.9882,0.9861,0.9871
dynamic wala npm_cg tajs acg,932,501,196,195,431,736,430,0.6706,0.9949,0.9977,0.9963
dynamic wala npm_cg acg,932,501,196,195,431,736,430,0.6706,0.9949,0.9977,0.9963
dynamic wala tajs,932,501,507,501,431,425,425,0.9936,0.9882,0.9861,0.9871
dynamic wala tajs acg,932,501,196,195,431,736,430,0.6706,0.9949,0.9977,0.9963
dynamic wala acg,932,501,196,195,431,736,430,0.6706,0.9949,0.9977,0.9963
dynamic npm_cg,932,501,507,501,431,425,425,0.9936,0.9882,0.9861,0.9871
dynamic npm_cg tajs,932,501,507,501,431,425,425,0.9936,0.9882,0.9861,0.9871
dynamic npm_cg tajs acg,932,501,196,195,431,736,430,0.6706,0.9949,0.9977,0.9963
dynamic npm_cg acg,932,501,196,195,431,736,430,0.6706,0.9949,0.9977,0.9963
dynamic tajs,932,501,507,501,431,425,425,0.9936,0.9882,0.9861,0.9871
dynamic tajs acg,932,501,196,195,431,736,430,0.6706,0.9949,0.9977,0.9963
