Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static nativecalls closure_compiler tajs acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static nativecalls closure_compiler acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static nativecalls wala,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static nativecalls wala npm_cg,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static nativecalls wala npm_cg tajs,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static nativecalls wala npm_cg tajs acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static nativecalls wala npm_cg acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static nativecalls wala tajs,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static nativecalls wala tajs acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static nativecalls wala acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static nativecalls npm_cg,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static nativecalls npm_cg tajs,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static nativecalls npm_cg tajs acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static nativecalls npm_cg acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static nativecalls tajs,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static nativecalls tajs acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static nativecalls acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static dynamic,128,48,34,27,80,94,73,0.7813,0.7941,0.9125,0.8492
static dynamic closure_compiler,128,48,34,27,80,94,73,0.7813,0.7941,0.9125,0.8492
static dynamic closure_compiler wala,128,48,34,27,80,94,73,0.7813,0.7941,0.9125,0.8492
static dynamic closure_compiler wala npm_cg,128,48,34,27,80,94,73,0.7813,0.7941,0.9125,0.8492
static dynamic closure_compiler wala npm_cg tajs,128,48,34,27,80,94,73,0.7813,0.7941,0.9125,0.8492
static dynamic closure_compiler wala npm_cg tajs acg,128,48,27,25,80,101,78,0.8047,0.9259,0.9750,0.9498
static dynamic closure_compiler wala npm_cg acg,128,48,27,25,80,101,78,0.8047,0.9259,0.9750,0.9498
static dynamic closure_compiler wala tajs,128,48,34,27,80,94,73,0.7813,0.7941,0.9125,0.8492
static dynamic closure_compiler wala tajs acg,128,48,27,25,80,101,78,0.8047,0.9259,0.9750,0.9498
static dynamic closure_compiler wala acg,128,48,27,25,80,101,78,0.8047,0.9259,0.9750,0.9498
static dynamic closure_compiler npm_cg,128,48,34,27,80,94,73,0.7813,0.7941,0.9125,0.8492
static dynamic closure_compiler npm_cg tajs,128,48,34,27,80,94,73,0.7813,0.7941,0.9125,0.8492
static dynamic closure_compiler npm_cg tajs acg,128,48,27,25,80,101,78,0.8047,0.9259,0.9750,0.9498
static dynamic closure_compiler npm_cg acg,128,48,27,25,80,101,78,0.8047,0.9259,0.9750,0.9498
static dynamic closure_compiler tajs,128,48,34,27,80,94,73,0.7813,0.7941,0.9125,0.8492
static dynamic closure_compiler tajs acg,128,48,27,25,80,101,78,0.8047,0.9259,0.9750,0.9498
static dynamic closure_compiler acg,128,48,27,25,80,101,78,0.8047,0.9259,0.9750,0.9498
static dynamic wala,128,48,34,27,80,94,73,0.7813,0.7941,0.9125,0.8492
static dynamic wala npm_cg,128,48,34,27,80,94,73,0.7813,0.7941,0.9125,0.8492
static dynamic wala npm_cg tajs,128,48,34,27,80,94,73,0.7813,0.7941,0.9125,0.8492
static dynamic wala npm_cg tajs acg,128,48,27,25,80,101,78,0.8047,0.9259,0.9750,0.9498
static dynamic wala npm_cg acg,128,48,27,25,80,101,78,0.8047,0.9259,0.9750,0.9498
static dynamic wala tajs,128,48,34,27,80,94,73,0.7813,0.7941,0.9125,0.8492
static dynamic wala tajs acg,128,48,27,25,80,101,78,0.8047,0.9259,0.9750,0.9498
static dynamic wala acg,128,48,27,25,80,101,78,0.8047,0.9259,0.9750,0.9498
static dynamic npm_cg,128,48,34,27,80,94,73,0.7813,0.7941,0.9125,0.8492
static dynamic npm_cg tajs,128,48,34,27,80,94,73,0.7813,0.7941,0.9125,0.8492
static dynamic npm_cg tajs acg,128,48,27,25,80,101,78,0.8047,0.9259,0.9750,0.9498
static dynamic npm_cg acg,128,48,27,25,80,101,78,0.8047,0.9259,0.9750,0.9498
static dynamic tajs,128,48,34,27,80,94,73,0.7813,0.7941,0.9125,0.8492
static dynamic tajs acg,128,48,27,25,80,101,78,0.8047,0.9259,0.9750,0.9498
static dynamic acg,128,48,27,25,80,101,78,0.8047,0.9259,0.9750,0.9498
static closure_compiler,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static closure_compiler wala,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static closure_compiler wala npm_cg,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static closure_compiler wala npm_cg tajs,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static closure_compiler wala npm_cg tajs acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static closure_compiler wala npm_cg acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static closure_compiler wala tajs,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static closure_compiler wala tajs acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static closure_compiler wala acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static closure_compiler npm_cg,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static closure_compiler npm_cg tajs,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static closure_compiler npm_cg tajs acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static closure_compiler npm_cg acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static closure_compiler tajs,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static closure_compiler tajs acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static closure_compiler acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static wala,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static wala npm_cg,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static wala npm_cg tajs,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static wala npm_cg tajs acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static wala npm_cg acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static wala tajs,128,48,45,27,80,83,62,0.6953,0.6000,0.7750,0.6764
static wala tajs acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
static wala acg,128,48,36,25,80,92,69,0.7344,0.6944,0.8625,0.7694
