Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
dynamic closure_compiler wala npm_cg,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
dynamic closure_compiler wala npm_cg tajs,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
dynamic closure_compiler wala npm_cg tajs acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
dynamic closure_compiler wala npm_cg acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
dynamic closure_compiler wala tajs,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
dynamic closure_compiler wala tajs acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
dynamic closure_compiler wala acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
dynamic closure_compiler npm_cg,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
dynamic closure_compiler npm_cg tajs,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
dynamic closure_compiler npm_cg tajs acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
dynamic closure_compiler npm_cg acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
dynamic closure_compiler tajs,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
dynamic closure_compiler tajs acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
dynamic closure_compiler acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
dynamic wala,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
dynamic wala npm_cg,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
dynamic wala npm_cg tajs,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
dynamic wala npm_cg tajs acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
dynamic wala npm_cg acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
dynamic wala tajs,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
dynamic wala tajs acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
dynamic wala acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
dynamic npm_cg,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
dynamic npm_cg tajs,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
dynamic npm_cg tajs acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
dynamic npm_cg acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
dynamic tajs,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
dynamic tajs acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
dynamic acg,1848,904,474,378,944,1374,848,0.6634,0.7975,0.8983,0.8449
closure_compiler,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
closure_compiler wala,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
closure_compiler wala npm_cg,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
closure_compiler wala npm_cg tajs,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
closure_compiler wala npm_cg tajs acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
closure_compiler wala npm_cg acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
closure_compiler wala tajs,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
closure_compiler wala tajs acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
closure_compiler wala acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
closure_compiler npm_cg,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
closure_compiler npm_cg tajs,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
closure_compiler npm_cg tajs acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
closure_compiler npm_cg acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
closure_compiler tajs,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
closure_compiler tajs acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
closure_compiler acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
wala,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
wala npm_cg,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
wala npm_cg tajs,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
wala npm_cg tajs acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
wala npm_cg acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
wala tajs,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
wala tajs acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
wala acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
npm_cg,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
npm_cg tajs,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
npm_cg tajs acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
npm_cg acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
tajs,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
tajs acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
