Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
dynamic closure_compiler wala tajs,950,541,434,360,409,517,335,0.7316,0.8295,0.8191,0.8242
dynamic closure_compiler wala tajs acg,950,541,332,288,409,619,365,0.6874,0.8675,0.8924,0.8798
dynamic closure_compiler wala acg,950,541,332,288,409,619,365,0.6874,0.8675,0.8924,0.8798
dynamic closure_compiler npm_cg,950,541,434,360,409,517,335,0.7316,0.8295,0.8191,0.8242
dynamic closure_compiler npm_cg tajs,950,541,434,360,409,517,335,0.7316,0.8295,0.8191,0.8242
dynamic closure_compiler npm_cg tajs acg,950,541,332,288,409,619,365,0.6874,0.8675,0.8924,0.8798
dynamic closure_compiler npm_cg acg,950,541,332,288,409,619,365,0.6874,0.8675,0.8924,0.8798
dynamic closure_compiler tajs,950,541,434,360,409,517,335,0.7316,0.8295,0.8191,0.8242
dynamic closure_compiler tajs acg,950,541,332,288,409,619,365,0.6874,0.8675,0.8924,0.8798
dynamic closure_compiler acg,950,541,332,288,409,619,365,0.6874,0.8675,0.8924,0.8798
dynamic wala,950,541,704,541,409,246,246,0.8284,0.7685,0.6015,0.6748
dynamic wala npm_cg,950,541,704,541,409,246,246,0.8284,0.7685,0.6015,0.6748
dynamic wala npm_cg tajs,950,541,704,541,409,246,246,0.8284,0.7685,0.6015,0.6748
dynamic wala npm_cg tajs acg,950,541,361,308,409,589,356,0.6989,0.8532,0.8704,0.8617
dynamic wala npm_cg acg,950,541,361,308,409,589,356,0.6989,0.8532,0.8704,0.8617
dynamic wala tajs,950,541,704,541,409,246,246,0.8284,0.7685,0.6015,0.6748
dynamic wala tajs acg,950,541,361,308,409,589,356,0.6989,0.8532,0.8704,0.8617
dynamic wala acg,950,541,361,308,409,589,356,0.6989,0.8532,0.8704,0.8617
dynamic npm_cg,950,541,704,541,409,246,246,0.8284,0.7685,0.6015,0.6748
dynamic npm_cg tajs,950,541,704,541,409,246,246,0.8284,0.7685,0.6015,0.6748
