Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
closure_compiler wala tajs acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
closure_compiler wala acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
closure_compiler npm_cg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
closure_compiler npm_cg tajs,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
closure_compiler npm_cg tajs acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
closure_compiler npm_cg acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
closure_compiler tajs,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
closure_compiler tajs acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
closure_compiler acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
wala,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
wala npm_cg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
wala npm_cg tajs,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
wala npm_cg tajs acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
wala npm_cg acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
wala tajs,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
wala tajs acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
wala acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
npm_cg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
npm_cg tajs,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
npm_cg tajs acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
