Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
closure_compiler,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler wala,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler wala npm_cg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler wala npm_cg tajs,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler wala npm_cg tajs acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler wala npm_cg acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler wala tajs,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler wala tajs acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler wala acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler npm_cg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler npm_cg tajs,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler npm_cg tajs acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler npm_cg acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler tajs,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler tajs acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
wala,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
wala npm_cg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
wala npm_cg tajs,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
wala npm_cg tajs acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
wala npm_cg acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
wala tajs,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
wala tajs acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
wala acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
npm_cg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
npm_cg tajs,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
npm_cg tajs acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
npm_cg acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
tajs,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
tajs acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
