Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls dynamic wala npm_cg tajs acg,981,678,346,262,303,635,219,0.4903,0.7572,0.7228,0.7396
nativecalls dynamic wala npm_cg acg,981,678,323,261,303,658,241,0.5117,0.8080,0.7954,0.8017
nativecalls dynamic wala tajs,981,678,856,675,303,125,122,0.8124,0.7886,0.4026,0.5331
nativecalls dynamic wala tajs acg,981,678,342,261,303,639,222,0.4924,0.7632,0.7327,0.7476
nativecalls dynamic wala acg,981,678,344,261,303,637,220,0.4903,0.7587,0.7261,0.7420
nativecalls dynamic npm_cg,981,678,875,677,303,106,105,0.7971,0.7737,0.3465,0.4787
nativecalls dynamic npm_cg tajs,981,678,875,677,303,106,105,0.7971,0.7737,0.3465,0.4787
nativecalls dynamic npm_cg tajs acg,981,678,346,262,303,635,219,0.4903,0.7572,0.7228,0.7396
nativecalls dynamic npm_cg acg,981,678,344,261,303,637,220,0.4903,0.7587,0.7261,0.7420
nativecalls dynamic tajs,981,678,870,676,303,111,109,0.8002,0.7770,0.3597,0.4918
nativecalls dynamic tajs acg,981,678,337,261,303,644,227,0.4975,0.7745,0.7492,0.7616
nativecalls dynamic acg,981,678,348,262,303,633,217,0.4883,0.7529,0.7162,0.7341
nativecalls closure_compiler,981,678,527,346,303,455,122,0.4771,0.6565,0.4026,0.4992
nativecalls closure_compiler wala,981,678,527,346,303,455,122,0.4771,0.6565,0.4026,0.4992
nativecalls closure_compiler wala npm_cg,981,678,527,346,303,455,122,0.4771,0.6565,0.4026,0.4992
nativecalls closure_compiler wala npm_cg tajs,981,678,527,346,303,455,122,0.4771,0.6565,0.4026,0.4992
nativecalls closure_compiler wala npm_cg tajs acg,981,678,356,231,303,626,178,0.4169,0.6489,0.5875,0.6166
nativecalls closure_compiler wala npm_cg acg,981,678,356,231,303,626,178,0.4169,0.6489,0.5875,0.6166
nativecalls closure_compiler wala tajs,981,678,527,346,303,455,122,0.4771,0.6565,0.4026,0.4992
nativecalls closure_compiler wala tajs acg,981,678,356,231,303,626,178,0.4169,0.6489,0.5875,0.6166
nativecalls closure_compiler wala acg,981,678,356,231,303,626,178,0.4169,0.6489,0.5875,0.6166
nativecalls closure_compiler npm_cg,981,678,527,346,303,455,122,0.4771,0.6565,0.4026,0.4992
nativecalls closure_compiler npm_cg tajs,981,678,527,346,303,455,122,0.4771,0.6565,0.4026,0.4992
nativecalls closure_compiler npm_cg tajs acg,981,678,356,231,303,626,178,0.4169,0.6489,0.5875,0.6166
nativecalls closure_compiler npm_cg acg,981,678,356,231,303,626,178,0.4169,0.6489,0.5875,0.6166
nativecalls closure_compiler tajs,981,678,527,346,303,455,122,0.4771,0.6565,0.4026,0.4992
nativecalls closure_compiler tajs acg,981,678,356,231,303,626,178,0.4169,0.6489,0.5875,0.6166
nativecalls closure_compiler acg,981,678,356,231,303,626,178,0.4169,0.6489,0.5875,0.6166
nativecalls wala,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
nativecalls wala npm_cg,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
nativecalls wala npm_cg tajs,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
nativecalls wala npm_cg tajs acg,981,678,391,262,303,590,174,0.4444,0.6701,0.5743,0.6185
nativecalls wala npm_cg acg,981,678,391,262,303,590,174,0.4444,0.6701,0.5743,0.6185
